;Name;InChI;smiles;rt;RT
0;Timolol;InChI=1S/C13H24N4O3S/c1-13(2,3)14-8-10(18)9-20-12-11(15-21-16-12)17-4-6-19-7-5-17/h10,14,18H,4-9H2,1-3H3;CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1;626.1;4.36
1;Tolvaptan;InChI=1S/C26H25ClN2O3/c1-16-6-3-4-7-20(16)25(31)28-19-10-11-21(17(2)14-19)26(32)29-13-5-8-24(30)22-15-18(27)9-12-23(22)29/h3-4,6-7,9-12,14-15,24,30H,5,8,13H2,1-2H3,(H,28,31);Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1;898.8;7.29
2;Tranilast;InChI=1S/C18H17NO5/c1-23-15-9-7-12(11-16(15)24-2)8-10-17(20)19-14-6-4-3-5-13(14)18(21)22/h3-11H,1-2H3,(H,19,20)(H,21,22);COc1ccc(C=CC(O)=Nc2ccccc2C(=O)O)cc1OC;926.9;6.79
3;Travoprost;InChI=1S/C26H35F3O6/c1-17(2)35-25(33)11-6-4-3-5-10-21-22(24(32)15-23(21)31)13-12-19(30)16-34-20-9-7-8-18(14-20)26(27,28)29/h3,5,7-9,12-14,17,19,21-24,30-32H,4,6,10-11,15-16H2,1-2H3;CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1;955.4;7.69
4;Triciribine;InChI=1S/C13H16N6O4/c1-18-11-7-5(10(14)17-18)2-19(12(7)16-4-15-11)13-9(22)8(21)6(3-20)23-13/h2,4,6,8-9,13,20-22H,3H2,1H3,(H2,14,17);CN1NC(=N)c2cn(C3OC(CO)C(O)C3O)c3ncnc1c23;615.9;2.98
5;Triclabendazole;InChI=1S/C14H9Cl3N2OS/c1-21-14-18-9-5-8(16)12(6-10(9)19-14)20-11-4-2-3-7(15)13(11)17/h2-6H,1H3,(H,18,19);CSc1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1;1083.8;7.85
6;Trimebutine;InChI=1S/C22H29NO5/c1-7-22(23(2)3,17-11-9-8-10-12-17)15-28-21(24)16-13-18(25-4)20(27-6)19(14-16)26-5/h8-14H,7,15H2,1-6H3;CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C;751.6;5.71
7;Trimetazidine;InChI=1S/C14H22N2O3/c1-17-12-5-4-11(13(18-2)14(12)19-3)10-16-8-6-15-7-9-16/h4-5,15H,6-10H2,1-3H3;COc1ccc(CN2CCNCC2)c(OC)c1OC;577.7;2.98
8;Tropicamide;InChI=1S/C17H20N2O2/c1-2-19(12-14-8-10-18-11-9-14)17(21)16(13-20)15-6-4-3-5-7-15/h3-11,16,20H,2,12-13H2,1H3;CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1;619.1;4.07
9;Tropisetron;InChI=1S/C17H20N2O2/c1-19-11-6-7-12(19)9-13(8-11)21-17(20)15-10-18-16-5-3-2-4-14(15)16/h2-5,10-13,18H,6-9H2,1H3;CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2;644.5;4.63
10;Troxipide;InChI=1S/C15H22N2O4/c1-19-12-7-10(8-13(20-2)14(12)21-3)15(18)17-11-5-4-6-16-9-11/h7-8,11,16H,4-6,9H2,1-3H3,(H,17,18);COc1cc(C(O)=NC2CCCNC2)cc(OC)c1OC;620.6;4.01
11;Valdecoxib;InChI=1S/C16H14N2O3S/c1-11-15(12-7-9-14(10-8-12)22(17,19)20)16(18-21-11)13-5-3-2-4-6-13/h2-10H,1H3,(H2,17,19,20);Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1;869.3;6.5
12;Valsartan;InChI=1S/C24H29N5O3/c1-4-5-10-21(30)29(22(16(2)3)24(31)32)15-17-11-13-18(14-12-17)19-8-6-7-9-20(19)23-25-27-28-26-23/h6-9,11-14,16,22H,4-5,10,15H2,1-3H3,(H,31,32)(H,25,26,27,28);CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C;865.4;7.0
13;Vandetanib (ZD6474);InChI=1S/C22H24BrFN4O2/c1-28-7-5-14(6-8-28)12-30-21-11-19-16(10-20(21)29-2)22(26-13-25-19)27-18-4-3-15(23)9-17(18)24/h3-4,9-11,13-14H,5-8,12H2,1-2H3,(H,25,26,27);COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1;643.9;4.68
14;Vardenafil;InChI=1S/C23H32N6O4S/c1-5-8-20-24-16(4)21-23(30)25-22(26-29(20)21)18-15-17(9-10-19(18)33-7-3)34(31,32)28-13-11-27(6-2)12-14-28/h9-10,15H,5-8,11-14H2,1-4H3,(H,25,26,30);CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12;715.1;5.03
15;Varlitinib;InChI=1S/C22H19ClN6O2S/c1-13-10-31-22(27-13)29-14-2-4-18-16(8-14)21(26-12-25-18)28-15-3-5-19(17(23)9-15)30-11-20-24-6-7-32-20/h2-9,12-13H,10-11H2,1H3,(H,27,29)(H,25,26,28);CC1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1;634.2;4.76
16;Vatalanib;InChI=1S/C20H15ClN4/c21-15-5-7-16(8-6-15)23-20-18-4-2-1-3-17(18)19(24-25-20)13-14-9-11-22-12-10-14/h1-12H,13H2,(H,23,25);Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1;599.1;4.12
17;Vidarabine;InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13);Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O;92.7;2.0
21;Vidofludimus;InChI=1S/C20H18FNO4/c1-26-14-5-2-4-12(10-14)13-8-9-18(17(21)11-13)22-19(23)15-6-3-7-16(15)20(24)25/h2,4-5,8-11H,3,6-7H2,1H3,(H,22,23)(H,24,25);COc1cccc(-c2ccc(N=C(O)C3=C(C(=O)O)CCC3)c(F)c2)c1;1081.9;7.45
22;Vilazodone;InChI=1S/C26H27N5O2/c27-16-18-4-6-23-22(13-18)19(17-29-23)3-1-2-8-30-9-11-31(12-10-30)21-5-7-24-20(14-21)15-25(33-24)26(28)32/h4-7,13-15,17,29H,1-3,8-12H2,(H2,28,32);N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(=N)O)cc5c4)CC3)c2c1;701.7;5.14
23;Vildagliptin (LAF-237);InChI=1S/C17H25N3O2/c18-9-14-2-1-3-20(14)15(21)10-19-16-5-12-4-13(6-16)8-17(22,7-12)11-16/h12-14,19,22H,1-8,10-11H2;N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2;98.0;3.28
24;Vinpocetine;InChI=1S/C22H26N2O2/c1-3-22-11-7-12-23-13-10-16-15-8-5-6-9-17(15)24(19(16)20(22)23)18(14-22)21(25)26-4-2/h5-6,8-9,14,20H,3-4,7,10-13H2,1-2H3;CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32;776.8;5.91
25;Vismodegib (GDC-0449);InChI=1S/C19H14Cl2N2O3S/c1-27(25,26)13-6-7-14(17(21)11-13)19(24)23-12-5-8-16(20)15(10-12)18-4-2-3-9-22-18/h2-11H,1H3,(H,23,24);CS(=O)(=O)c1ccc(C(O)=Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1;891.4;6.49
26;Voriconazole;InChI=1S/C16H14F3N5O/c1-10(15-14(19)5-20-7-22-15)16(25,6-24-9-21-8-23-24)12-3-2-11(17)4-13(12)18/h2-5,7-10,25H,6H2,1H3;CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F;869.7;6.34
27;Vorinostat (SAHA, MK0683);InChI=1S/C14H20N2O3/c17-13(15-12-8-4-3-5-9-12)10-6-1-2-7-11-14(18)16-19/h3-5,8-9,19H,1-2,6-7,10-11H2,(H,15,17)(H,16,18);ON=C(O)CCCCCCC(O)=Nc1ccccc1;659.9;4.95
28;Vortioxetine;InChI=1S/C18H22N2S/c1-14-7-8-17(15(2)13-14)21-18-6-4-3-5-16(18)20-11-9-19-10-12-20/h3-8,13,19H,9-12H2,1-2H3;Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1;869.3;6.29
29;VX-809 (Lumacaftor);InChI=1S/C24H18F2N2O5/c1-13-5-8-19(27-20(13)14-3-2-4-15(11-14)21(29)30)28-22(31)23(9-10-23)16-6-7-17-18(12-16)33-24(25,26)32-17/h2-8,11-12H,9-10H2,1H3,(H,29,30)(H,27,28,31);Cc1ccc(N=C(O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1;1129.5;8.04
30;Yohimbine;InChI=1S/C21H26N2O3/c1-26-21(25)19-15-10-17-20-14(13-4-2-3-5-16(13)22-20)8-9-23(17)11-12(15)6-7-18(19)24/h2-5,12,15,17-19,22,24H,6-11H2,1H3;COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21;672.8;4.7
